Username,average_bet,max_bet,bet_volatility,total_sessions,win_rate,total_profit,loss_chase_rate
stumpen93,0.75,0.75,0.0,1,1.0,0.22499999999999998,0.0
stunning1337,0.375,0.375,0.0,1,0.0,-0.375,0.0
subotaih,0.030964285714285715,0.060750000000000005,0.021796133339916708,3,0.8571428571428571,-0.055470000000000005,0.0
subsube,12.309,12.309,0.0,1,0.0,-12.309,0.0
sugarrolls,0.0022500000000000003,0.0037500000000000003,0.0021213203435596424,1,1.0,0.001005,0.0
sui_gene_ris,0.72675,1.26825,0.319952496474086,3,0.8181818181818182,-0.9138975000000001,0.0
suk2394715,0.013875,0.02325,0.007758060324591451,2,0.0,-0.0555,0.3333333333333333
sukanobita,0.04305,0.08775,0.02748681502102417,5,0.4,0.14332500000000004,0.3333333333333333
sukumarkutagulla,26.23767857142857,41.66625,19.494504720195234,6,0.2857142857142857,-126.7288125,0.2
suli220390,0.004638888888888889,0.024,0.005440382009588704,7,0.07407407407407407,-0.08934750000000001,0.4166666666666667
sumarial,0.0067800000000000004,0.03675,0.006344015338273144,8,0.94,-0.014782500000000002,0.3333333333333333
sumrak,0.01125,0.01125,0.0,1,1.0,0.00249,0.0
sunaisded,0.75,0.75,0.0,1,1.0,0.1875,0.0
supergreen2016,1.5,1.5,0.0,1,1.0,2.1844575,0.0
supernatural,0.22499999999999998,0.22499999999999998,0.0,1,1.0,0.0315,0.0
suqreme,0.0037500000000000003,0.0037500000000000003,0.0,1,1.0,0.000375,0.0
suri,0.7438691860465116,21.9285,2.898474584797286,12,0.19767441860465115,126.6324975,0.5
susan_4000,0.2878125,0.69375,0.314245748777927,3,1.0,0.11879250000000001,0.0
suzuran,0.9163928571428571,2.25,0.7539561196496403,6,0.42857142857142855,2.835225,0.5
sve,0.000975,0.003,0.0007115124735378854,2,1.0,0.0017850000000000001,0.0
svr712,7.5,7.5,0.0,1,1.0,1.5466425000000001,0.0
swagdudeyolo123,0.2106796875,5.25,0.8669825002224464,25,0.375,7.0395900000000005,0.6410256410256411
swagdudeyolo1234,0.01725,0.03075,0.01909188309203678,1,0.0,-0.0345,1.0
swagdudeyolo223,0.43960714285714286,8.33325,1.8159625074795538,8,0.2857142857142857,0.9790800000000001,0.5714285714285714
swelte99,0.068,0.19125,0.10684890032190318,3,1.0,0.0401775,0.0
swetharichie,0.0021000000000000003,0.007500000000000001,0.0030186917696247164,4,1.0,0.001425,0.0
swiebervos12,0.00075,0.00075,0.0,1,1.0,0.000195,0.0
swiggy,0.056249999999999994,0.075,0.02651650429449553,1,0.5,-0.055725,0.0
swoon1982,0.4125,0.75,0.4772970773009196,2,0.0,-0.825,0.0
synergy,0.1945,0.375,0.16020650735847156,4,0.6666666666666666,-0.32604,1.0
szymko307,0.0031875000000000002,0.0105,0.004875000000000001,2,1.0,0.0007650000000000001,0.0
tahaege,2.3869125,15.0,3.7382975731247323,6,0.85,10.0341825,0.6666666666666666
tailco,0.015208333333333332,0.02625,0.005745362580070172,5,0.9444444444444444,-0.0007950000000000001,0.0
tanlam,0.03825,0.09375,0.027681503300940862,4,0.5555555555555556,0.9235424999999999,0.3333333333333333
tannerl22,0.11249999999999999,0.11249999999999999,0.0,1,0.0,-0.11249999999999999,0.0
tarek22,0.525,0.525,0.0,1,1.0,0.6020625,0.0
tarina,0.07565044247787611,1.344,0.20295458659156357,31,0.3185840707964602,-2.7393525000000003,0.38961038961038963
tasa2991,0.00525,0.007500000000000001,0.0031819805153394643,2,0.5,0.004387499999999999,0.0
tatiana31,0.34171666666666667,7.5,1.2422178486572826,11,0.7333333333333333,-1.0860899999999998,0.18181818181818182
tatjana270707,0.9446151315789474,42.0,4.917528947286567,15,0.868421052631579,6.5727899999999995,0.5
tatrod129,0.007500000000000001,0.007500000000000001,0.0,1,1.0,0.001725,0.0
taurus,0.40499999999999997,0.75,0.216072904363319,5,0.6,0.25431,0.5
tavares321,0.009375000000000001,0.024,0.009826622003516772,1,0.0,-0.037500000000000006,0.3333333333333333
taya201,0.0375,0.0375,0.0,1,1.0,0.008625,0.0
tbid,0.22500000000000003,0.81,0.39,1,0.75,0.4227449999999999,0.0
tcc,166.5,166.5,0.0,1,1.0,1.665,0.0
tchoob,14.375,33.0,16.31285919144771,3,1.0,38.83101,0.0
tehvelvet,0.014,0.0375,0.009479418494823403,2,0.7777777777777778,0.0056775,1.0
telek,0.021735576923076923,0.255,0.04076830797267347,14,0.38461538461538464,-0.7671075,0.46875
telesena,0.059000000000000004,0.1665,0.09312491610734477,1,1.0,0.032557499999999996,0.0
tema1978,0.0375,0.0375,0.0,1,1.0,0.0083925,0.0
tema2802,0.007500000000000001,0.024,0.011022703842524302,2,0.5,-0.023835000000000002,0.0
terco,0.8209883720930233,18.144000000000002,2.806769356413111,13,0.8604651162790697,5.1467925,0.6
terrion,0.75,0.75,0.0,1,0.0,-0.75,0.0
terrion1,0.075,0.075,0.0,1,0.0,-0.075,0.0
terriri,0.6757159090909091,10.530000000000001,1.745429299820319,9,0.25,-21.1081725,0.40625
terriri2,0.38036363636363635,5.7,0.994133613243267,6,0.3333333333333333,19.672605,0.4090909090909091
terriri3,0.09,0.09,0.0,1,0.0,-0.09,0.0
terrormafia,0.0016764705882352942,0.007500000000000001,0.001958085612200315,6,0.7058823529411765,0.0042074999999999994,0.25
terter,0.16725,0.16725,0.0,1,0.0,-0.16725,0.0
testaccount__,0.147,0.147,0.0,1,0.0,-0.147,0.0
tgb123,0.007500000000000001,0.007500000000000001,0.0,1,0.0,-0.007500000000000001,0.0
thajuggla,0.6086874999999999,7.5,1.488319608415302,19,0.5,0.8813175000000001,0.45454545454545453
thanksGOD,0.140625,0.6,0.19687627550607223,6,0.875,0.16734,1.0
tharey,0.009000000000000001,0.009000000000000001,0.0,1,0.0,-0.009000000000000001,0.0
thatboredguy999,0.10641346153846154,0.97275,0.22944757508315153,8,0.3076923076923077,-0.973815,0.35294117647058826
thayanh6789,4.999875,7.5,3.5357106826280345,2,1.0,0.9999525,0.0
the-madman,0.0030000000000000005,0.003,0.0,1,1.0,9e-05,0.0
the_right_way,0.00075,0.00075,0.0,1,0.0,-0.00075,0.0
thebiggestloser,0.0014642857142857144,0.0037500000000000003,0.000730092949072729,6,0.09523809523809523,0.09306,0.1111111111111111
thegamebeoi,0.00966,0.066,0.009834581154603714,11,0.9866666666666667,0.06273,1.0
thehappygamer,0.10822499999999999,0.375,0.1384792628879862,4,0.3,-0.40026000000000006,0.5
theia,0.23484523809523808,5.478,0.6865370564625869,17,0.9523809523809523,1.8605474999999996,0.6666666666666666
theia123,0.04575,0.04575,0.0,1,1.0,0.002745,0.0
themarc15,0.00725,0.01425,0.00606217782649107,2,0.3333333333333333,-0.0175125,0.0
theonlyqman,0.75,0.75,0.0,1,1.0,0.16310249999999998,0.0
therabbit,0.075,0.075,0.0,1,1.0,0.14227499999999998,0.0
theratking,0.018000000000000002,0.018000000000000002,0.0,1,1.0,0.00264,0.0
thermalTP,3.75,7.5,2.669269563007828,4,0.5,0.041092499999999976,1.0
thermian,0.0015,0.0015,0.0,1,0.0,-0.0015,0.0
thewall,44.25,44.25,0.0,1,1.0,16.944757499999998,0.0
thin,0.1269375,0.17625,0.08379299269628696,3,1.0,0.16234500000000002,0.0
thomashook,9.6,11.774999999999999,3.3229316875313577,2,0.3333333333333333,-17.008065,0.5
thukho,0.22392857142857145,1.425,0.5297608877732346,4,0.14285714285714285,-0.1095975,0.6
tiagosantos,4.2562500000000005,8.325000000000001,5.754081431905531,1,0.0,-8.512500000000001,1.0
tie,1.5,1.5,0.0,1,1.0,0.87,0.0
tiit212,0.7599999999999999,2.25,1.2903778516388136,1,0.6666666666666666,0.08285999999999999,0.0
tinhyeu,0.027375,0.04725,0.028107494552165265,1,0.0,-0.05475,0.0
tisevgen,0.016676470588235296,0.078,0.023713419971921088,5,0.29411764705882354,-0.226035,0.4166666666666667
tiuhtiaevs,0.06754687499999999,0.105,0.03561299139710113,4,0.9375,-0.034800000000000005,0.0
tjmo1995,0.0012000000000000001,0.003,0.0010062305898749053,2,0.2,0.0030149999999999995,0.0
tl35725,0.9951982758620688,18.791999999999998,3.4834606845749043,14,0.27586206896551724,-22.0127325,0.5
tlaelel,4.796688829787234,375.0,38.7775450038956,18,0.2765957446808511,42.940867499999996,0.4925373134328358
tntndsrpn,0.0225,0.0225,0.0,1,0.0,-0.0225,0.0
to0657,3.375,4.5,1.590990257669732,2,1.0,0.9283725,0.0
tolkach03,0.0055000000000000005,0.024,0.009303225247192503,5,0.3333333333333333,-0.019875,0.3333333333333333
tomboy1990,93.75,172.5,111.36931803688124,1,0.5,28.785615,1.0
tomminer,2.9119687499999998,17.5875,4.524632102620334,25,0.55,-37.2731025,0.2222222222222222
tomxto,0.01525,0.02025,0.004415880433163923,2,1.0,0.0130725,0.0
toni12565,0.00125,0.0015,0.0004330127018922193,1,0.6666666666666666,0.0022949999999999993,1.0
tonifletcher4,0.8182499999999999,0.8182499999999999,0.0,1,0.0,-0.8182499999999999,0.0
tonna1945,0.006362068965517242,0.048,0.011336490191069578,7,0.6551724137931034,0.08510250000000001,0.5
tori9,0.0795,0.40049999999999997,0.15761852682981148,3,0.16666666666666666,-0.4572,0.5
toribio71518,1.875,1.875,0.0,1,1.0,0.0375,0.0
torin,1.662625,3.75,1.8237156696563201,5,0.6666666666666666,0.05288999999999994,1.0
totempole,54.37725,54.37725,0.0,1,0.0,-54.37725,0.0
toughtuna69,0.037875,0.075,0.04286825748732971,2,0.75,0.015345000000000001,0.0
toysstewart,0.017990853658536587,0.3825,0.0572570342479176,14,0.926829268292683,0.23993250000000002,0.6666666666666666
traf353,0.11102142857142856,2.4,0.40041660920142874,10,0.6,2.8629300000000004,0.7142857142857143
trailerparkboy,0.0375,0.0375,0.0,1,1.0,0.009000000000000001,0.0
tramponet,0.015000000000000001,0.015000000000000001,0.0,1,1.0,0.0015,0.0
tranhaop,1.5,1.5,0.0,1,1.0,0.15,0.0
trannam,1.95,3.0,1.307669683062202,1,0.5,-1.0832175,0.5
traplord123,0.375,0.375,0.0,1,1.0,0.38625000000000004,0.0
trial012,0.007,0.0135,0.005034878350069642,3,0.5,0.0005924999999999988,0.3333333333333333
tribaltimmy,0.6660441176470587,7.950749999999999,1.5710650188484239,15,0.5,2.9736375000000006,0.5882352941176471
tribequest952,0.0105,0.015000000000000001,0.006363961030678929,2,0.5,0.03930000000000001,0.0
trillphil3,0.10493181818181818,1.2,0.2246150115399478,8,0.36363636363636365,0.47861249999999994,0.25
trippy,0.375,0.44999999999999996,0.07499999999999997,2,1.0,0.60519,0.0
trondito,0.5625,0.75,0.2651650429449553,2,0.0,-1.125,0.0
trongbinh,100.4971875,375.0,183.4333544005578,2,0.25,-10.138934999999998,1.0
trongtan,0.24300000000000002,0.24300000000000002,0.0,1,0.0,-0.24300000000000002,0.0
trueeasy,0.11508928571428571,0.732,0.17155327713162258,9,0.23809523809523808,-1.3134599999999998,0.5161290322580645
tryu,1.125,1.5,0.5303300858899106,1,1.0,0.43920000000000003,0.0
tsbbld,0.48600000000000004,0.48600000000000004,0.0,1,0.0,-0.48600000000000004,0.0
tsbhd,0.8622421875,12.0,2.131591218531561,6,0.90625,4.772670000000001,0.3333333333333333
tsp0658,0.003032142857142857,0.036000000000000004,0.005676662341694712,17,0.8142857142857143,-0.0100275,0.07692307692307693
tt1413143,0.036000000000000004,0.060000000000000005,0.022748626332154655,1,0.6,0.0311775,0.5
tt33lv,0.04395,0.15,0.06025632746857379,1,0.8,0.013822500000000001,1.0
tttrung,0.018375,0.0615,0.021412467162846973,1,0.16666666666666666,-0.072315,0.5
tuner1,0.10125,0.50925,0.20000462494652466,3,1.0,0.036359999999999996,0.0
tuoi12,37.5,37.5,0.0,1,1.0,6.8432475,0.0
turbodizel,0.00140625,0.0037500000000000003,0.0012315604213470695,4,0.875,-0.00081,0.0
turtleguardian96,0.0015,0.0015,0.0,1,1.0,0.000195,0.0
tuttibien,0.0025,0.009000000000000001,0.0023134979419210055,3,0.08333333333333333,-0.022485,0.4
tvvmf789,2.25,2.25,0.0,1,1.0,0.135,0.0
twenty2,0.816375,1.55775,1.0484625798043534,2,0.5,0.010455000000000006,1.0
twotwok,0.006583333333333333,0.01575,0.003984344362627307,7,0.8888888888888888,-0.013290000000000001,0.2
tyfgo,0.981,0.981,0.0,1,1.0,0.01962,0.0
typhusg,7.340625,15.0,6.090595337280257,2,1.0,1.3137525,0.0
tyrone1,0.846375,2.1105,0.8783379546051736,4,0.5,1.140285,1.0
tytyhkin,0.1951875,0.75,0.36993599530864796,3,0.25,-0.779145,0.0
ubersaki,0.099375,0.75,0.262900103244016,7,0.125,0.029999999999999995,0.7142857142857143
ubicute,1.0168125000000001,9.75,2.1015475708887323,10,0.9285714285714286,2.717445,1.0
ubite,0.047464285714285716,0.375,0.08611559403333573,6,0.5238095238095238,-0.3256575,0.3333333333333333
udacha135,4.5,4.5,0.0,1,0.0,-4.5,0.0
ughfuckthis,0.17174999999999999,0.3105,0.13439447533287965,3,0.8333333333333334,-4.499999999999643e-05,0.0
ugneri,0.01480985915492958,0.1665,0.030704683937376152,18,0.7183098591549296,0.09276,0.47368421052631576
uiucwarrior,0.6,0.6,0.0,1,0.0,-0.6,0.0
ujan14,0.76185,3.75,1.6704519186435747,3,0.6,0.5698425,1.0
ujfhvcidfhi,0.00075,0.00075,0.0,1,0.0,-0.00075,0.0
ukrop174,0.00075,0.00075,0.0,1,1.0,0.0015225,0.0
unbenchablebeast,0.0675,0.18,0.06037383539249432,1,0.5,-0.04175999999999998,0.6666666666666666
uncleputin,2.6270000000000002,5.3565,2.3638507249824383,3,0.3333333333333333,-5.95677,0.5
unique,0.0027500000000000003,0.0037500000000000003,0.0011456439237389603,1,0.0,-0.00825,0.5
unknownunknown,0.316875,7.5,1.5300144820286479,8,0.3333333333333333,2.458155,0.5
unlost,0.74625,2.25,0.6887862966842473,4,0.7142857142857143,-0.03579749999999987,1.0
unmaskedd,1.5,1.5,0.0,1,1.0,0.075,0.0
untunghornet,0.0071875,0.04125,0.011581296147432956,3,0.5,0.1056,0.5
upupandaway,5.0,7.5,2.165063509461097,2,0.6666666666666666,-4.81314,0.0
urafuckingqueer,7.677857142857143,37.5,13.239795257305046,7,0.7142857142857143,-32.92986749999999,0.0
urf9875,0.00075,0.00075,0.0,1,1.0,0.0001875,0.0
urix93,0.07781249999999999,0.22499999999999998,0.09975164472328261,2,1.0,0.048495,0.0
user1111,0.75,0.75,0.0,1,1.0,0.0375,0.0
user1114,0.5549999999999999,1.5,0.5967097284274826,2,1.0,0.11892,0.0
user1115,0.007500000000000001,0.007500000000000001,0.0,1,1.0,0.0008324999999999999,0.0
user4000,1.9354500000000001,7.5,3.1399958817648153,4,0.6,-1.02576,0.5
user6969,0.75,0.75,0.0,1,1.0,0.0924675,0.0
user74,2.6114386363636366,63.75000000000001,8.89288485522999,35,0.7545454545454545,10.54143,0.3333333333333333
user9099,0.22799999999999998,0.75,0.2972498948696198,4,0.6,-0.2877375000000001,0.0
userget,0.00075,0.00075,0.0,1,1.0,0.0053025,0.0
userhaxk,0.22785,1.458,0.40444739119121453,7,0.43333333333333335,1.5337800000000001,0.4117647058823529
username_sucks,0.007446428571428572,0.02175,0.007292104905721252,2,0.6428571428571429,-0.013739999999999999,0.4
uspeh13777,3.36015,7.5,3.7984194229310697,4,0.6,8.45136,0.0
v163va,1.5348136363636367,82.614,11.13544747706144,12,0.9272727272727272,20.271885,0.25
vXbNrnLG,0.00075,0.00075,0.0,1,1.0,3.7500000000000003e-05,0.0
vaaadooo,0.0037500000000000003,0.0037500000000000003,0.0,1,1.0,0.0038325,0.0
vadim777,0.4821,1.12725,0.5088658529023146,2,0.8,0.09505499999999999,1.0
vaiperboy,1.40625,1.875,0.5610397713175065,8,0.4,-4.601249999999999,0.6
vaksamen,1.8939375000000003,6.375000000000001,3.0311647127177044,2,1.0,1.5982574999999999,0.0
valent9631,0.0375,0.0375,0.0,1,1.0,0.0037500000000000003,0.0
validool,6.0,6.0,0.0,1,1.0,14.6448975,0.0
vandana,7.73175,37.5,16.64310507575134,3,1.0,3.64515,0.0
vaner1111,0.075,0.075,0.0,1,1.0,0.00075,0.0
vano27041,0.04125,0.075,0.03697127263159871,5,0.6666666666666666,0.250365,0.0
vapedouche,0.71525,1.7249999999999999,0.8898301453086426,3,1.0,0.48006,0.0
vas9n14,0.002175,0.00825,0.002679785439172323,5,0.3,-0.017040000000000003,0.3333333333333333
vattog,0.09285,0.375,0.15791409848395424,4,0.4,-0.4116,0.3333333333333333
vbond,2.002125,15.0,3.3090230357150516,16,0.6363636363636364,19.58208,0.5
vcjr,0.53025,0.53025,0.0,1,1.0,0.0689325,0.0
vdm_01,0.0036923076923076922,0.0225,0.0058693712807053895,5,0.23076923076923078,-0.026985,0.3333333333333333
vdm_02,0.0015,0.0015,0.0,2,0.0,-0.003,0.0
vdm_03,0.0765,0.0765,0.0,1,1.0,0.2764125,0.0
ved,5.889375,11.66625,8.169734973134073,1,0.5,1.5207749999999998,0.0
vegashf,0.075,0.075,0.0,1,1.0,0.0651525,0.0
veilcrypt,0.015000000000000001,0.015000000000000001,0.0,1,0.0,-0.015000000000000001,0.0
venum1ze,1.76859375,7.5,2.4601159741009746,4,0.0,-14.14875,0.5714285714285714
venum1zed,0.016875,0.018000000000000002,0.0015909902576697332,1,0.5,0.0034725,0.0
verylucky1,3.9165,3.9165,0.0,1,0.0,-3.9165,0.0
verzila1510,0.0045,0.024,0.008616843969807043,4,0.42857142857142855,0.018637499999999998,0.75
veter_peremen,9.855,10.5,0.9121677477306476,2,0.0,-19.71,1.0
veterinar,0.0020833333333333337,0.0045000000000000005,0.001286953767623375,5,0.0,-0.018750000000000003,0.375
viakapt,0.0031805555555555554,0.075,0.010484761703893003,22,0.9259259259259259,0.0119475,0.0
vickram316,0.75,0.75,0.0,1,0.5,-0.3522825,0.0
vicks1990,0.012170886075949367,0.768,0.0862446444296372,14,0.5569620253164557,0.86619,0.3142857142857143
victor95pc,0.018589285714285714,0.0795,0.022314967196682387,5,0.21428571428571427,-0.1162125,0.4
viktorr,0.0063750000000000005,0.00675,0.0005303300858899108,1,0.0,-0.012750000000000001,0.0
vikusik,0.00075,0.00075,0.0,1,0.0,-0.00075,0.0
vikvod,0.74375,3.75,1.4777886773825275,3,0.8333333333333334,0.3594,1.0
villezzaioboi,1.125,1.5,0.5303300858899106,1,0.0,-2.25,1.0
vimalraj,0.15,0.15,0.0,1,1.0,0.0836925,0.0
violet989898,0.014775,0.0375,0.012708510927720839,2,0.9,-0.009884999999999996,0.0
vip8026,1.6875,3.75,1.4197270864500684,1,0.5,7.59396,0.5
vishu1,52.50000000000001,52.50000000000001,0.0,1,1.0,1.575,0.0
vitaha,0.006375,0.048,0.012638368778628648,6,0.5,-0.060615,0.2857142857142857
vitaminabc,0.006014423076923078,0.048749999999999995,0.00981762788598612,18,0.5192307692307693,-0.1261575,0.32
vitank,0.09543750000000001,0.29925,0.13605886823357013,2,0.75,-0.21243,0.0
vitlyak,0.00975,0.029249999999999998,0.010062305898749053,2,0.42857142857142855,-0.027479999999999997,0.25
vitya1982,0.075,0.075,0.0,1,1.0,0.009097500000000001,0.0
vitya21,0.0011250000000000001,0.0015,0.0005303300858899106,1,1.0,3.7500000000000003e-05,0.0
vividsoft,15.264926470588236,111.75,30.82242385965288,5,0.11764705882352941,-129.780975,0.6428571428571429
vlad19561960,0.1875,0.3,0.13520817282989958,3,1.0,0.18136500000000003,0.0
vladchapko,0.0022500000000000003,0.0022500000000000003,0.0,1,0.6666666666666666,0.00047999999999999996,0.0
vlasenko55,2.25,2.25,0.0,1,0.0,-2.25,0.0
voevoda,0.007500000000000001,0.007500000000000001,0.0,3,0.0,-0.12000000000000001,0.0
vogesen,0.03261,0.075,0.013766671711056378,6,0.96,-0.019462499999999997,0.0
vohag,8.624608695652173,75.0,16.389456807243853,10,0.9130434782608695,85.106775,0.0
vorodmit,0.02305327868852459,0.75,0.10549951732466696,12,0.11475409836065574,0.20841,0.42592592592592593
vortonic,0.3781875,1.6409999999999998,0.42814791488366577,12,0.775,-2.3098275,0.4444444444444444
vovaldo5566,0.052599999999999994,0.75,0.19293915121464741,4,0.8,0.11690249999999999,0.6666666666666666
vovan1983,0.0309375,0.192,0.06527985770073776,3,0.875,0.2179875,0.0
vovik2925,0.010125,0.01125,0.0015909902576697308,2,0.5,-0.00855,1.0
vsvlv,0.06108333333333334,0.648,0.08822690916041433,25,0.8888888888888888,-0.02187000000000008,0.7777777777777778
vtx2s,0.0063750000000000005,0.012,0.007954951288348661,1,0.5,-0.01122,0.0
vvlong1,0.06778125,0.22725,0.08010009781294189,3,0.125,-0.30537000000000003,0.8333333333333334
vyankatesh,0.11249999999999999,0.15,0.05303300858899107,1,1.0,0.07623750000000001,0.0
w0lfphp,0.6,0.6,0.0,1,1.0,0.291645,0.0
wBkDp7uPoh6,1.875,3.0,1.590990257669732,1,1.0,1.125,0.0
wacko60,1.6338,9.166500000000001,2.5353758504657646,5,0.72,6.316755000000001,0.3333333333333333
wade,97.5,112.5,21.213203435596427,2,0.0,-195.0,0.0
waffleater,12.5,22.5,8.660254037844387,2,0.6666666666666666,2.564992499999999,1.0
waka,0.7739999999999999,0.7739999999999999,0.0,1,1.0,0.52632,0.0
walkingdeath,28.75,75.0,40.0975373308636,3,1.0,6.4493925,0.0
wanks,0.153,0.3075,0.10614553688215063,3,0.6,-0.2951025,0.0
wanks99,0.007500000000000001,0.007500000000000001,0.0,1,1.0,0.0039000000000000003,0.0
wapak,0.005625000000000001,0.007500000000000001,0.0026516504294495534,2,0.5,-0.0026325000000000003,1.0
waqarahmed5240,0.0010714285714285715,0.003,0.0008504200642707613,3,0.2857142857142857,-0.0030074999999999998,0.2
war3d,20.9055,69.6,25.728927095477083,7,0.6666666666666666,34.878105,0.6666666666666666
warfolomey,1.5,1.5,0.0,1,1.0,0.19499999999999998,0.0
warned,0.75,0.75,0.0,1,0.0,-0.75,0.0
waseem123,0.076625,0.375,0.14903269356084256,5,0.3333333333333333,0.38634,0.6666666666666666
wasp1,0.00075,0.00075,0.0,2,1.0,0.00030000000000000003,0.0
wassi,0.909,0.909,0.0,1,0.0,-0.909,0.0
watchmegamble,3.75,3.75,0.0,2,1.0,5.167034999999999,0.0
water6041,0.006,0.03075,0.007919517030728579,4,0.5384615384615384,-0.042915,0.16666666666666666
wavy2,0.002823529411764706,0.01875,0.004312739763155885,3,0.4117647058823529,0.005445000000000002,0.2222222222222222
wazzap,9.75,9.75,0.0,1,0.0,-9.75,0.0
weexay,0.01425,0.07200000000000001,0.02200284072568813,5,0.0625,-0.01736250000000003,0.35714285714285715
wesam100,14.0,67.5,19.429944088255304,5,0.5,21.077115000000006,0.6666666666666666
wetback,0.8647499999999999,0.8647499999999999,0.0,1,1.0,0.24055500000000002,0.0
what_the_doctor,1.9760624999999998,4.8,1.9844878471850111,2,0.5,-5.128379999999999,0.0
whatsanoption,0.0037500000000000003,0.0037500000000000003,0.0,1,1.0,0.015105,0.0
whddhks817,12.77525,78.1785,20.418518033084837,26,0.47368421052631576,9.164452500000017,0.4666666666666667
whitemonarch,1.5,1.5,0.0,1,1.0,0.15,0.0
willypablo76,0.041624999999999995,0.075,0.04719937764420205,1,0.0,-0.08324999999999999,1.0
win-won,3.2000625,43.52175,9.271682447163602,11,0.5357142857142857,71.6044725,0.4166666666666667
windex,0.00075,0.00075,0.0,2,0.06666666666666667,-0.00885,0.0
wine,17.5,22.5,4.330127018922194,1,1.0,2.53182,0.0
